Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
MJS,Majestic Gold Corp,Basic Materials,Gold,EQUITY,,https://www.majesticgold.com,https://logo.clearbit.com/majesticgold.com,VAN,MAJESTIC GOLD CORP.,Majestic Gold Corp.,ca_market,,52089000,MJS.V,TSXV
MKA,Mkango Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.mkango.ca,https://logo.clearbit.com/mkango.ca,VAN,MKANGO RESOURCES LTD.,Mkango Resources Ltd.,ca_market,,40770580,MKA.V,TSXV
MKO,Mako Mining Corp,Basic Materials,Gold,EQUITY,,https://www.makominingcorp.com,https://logo.clearbit.com/makominingcorp.com,VAN,MAKO MINING CORP,Mako Mining Corp.,ca_market,,108785992,MKO.V,TSXV
MKR,Melkior Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.melkior.com,https://logo.clearbit.com/melkior.com,VAN,MELKIOR RESOURCES INC,Melkior Resources Inc.,ca_market,,5402430,MKR.V,TSXV
MKT,Deepmarkit Corp,Technology,Software—Infrastructure,EQUITY,,https://www.deepmarkit.com,https://logo.clearbit.com/deepmarkit.com,VAN,DEEPMARKIT CORP,DeepMarkit Corp.,ca_market,,1131278,MKT.V,TSXV
MLY,Multi-Metal Development Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://cumoco.com,https://logo.clearbit.com/cumoco.com,VAN,MULTI METAL DEVELOPMENT LTD,Multi-Metal Development Ltd.,ca_market,,6118850,MLY.V,TSXV
MMA,Midnight Sun Mining Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.midnightsunmining.com,https://logo.clearbit.com/midnightsunmining.com,VAN,MIDNIGHT SUN MINING CORP,Midnight Sun Mining Corp.,ca_market,,29381038,MMA.V,TSXV
MMG,Metallic Minerals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.metallic-minerals.com,https://logo.clearbit.com/metallic-minerals.com,VAN,METALLIC MINERALS CORP,Metallic Minerals Corp.,ca_market,,36836372,MMG.V,TSXV
MMM,Minco Capital Corp,Financial Services,Asset Management,EQUITY,,https://mincocapitalcorp.com,https://logo.clearbit.com/mincocapitalcorp.com,VAN,MINCO CAPITAL CORP,Minco Capital Corp.,ca_market,,2131735,MMM.V,TSXV
MMN,Monarca Minerals Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.monarcaminerals.com,https://logo.clearbit.com/monarcaminerals.com,VAN,MONARCA MINERALS INC,Monarca Minerals Inc.,ca_market,,1801725,MMN.V,TSXV
MMS,Macarthur Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.macarthurminerals.com,https://logo.clearbit.com/macarthurminerals.com,VAN,MACARTHUR MINERALS LIMITED,Macarthur Minerals Limited,ca_market,,19497780,MMS.V,TSXV
MMV,Mineral Mountain Resources Ltd,Basic Materials,Gold,EQUITY,,https://mineralmountainresources.com,https://logo.clearbit.com/mineralmountainresources.com,VAN,MINERAL MOUNTAIN RESOURCES LTD.,Mineral Mountain Resources Ltd.,ca_market,,6730230,MMV.V,TSXV
MMY,Monument Mining Ltd,Basic Materials,Gold,EQUITY,,https://www.monumentmining.com,https://logo.clearbit.com/monumentmining.com,VAN,MONUMENT MINING LIMITED,Monument Mining Limited,ca_market,,21188180,MMY.V,TSXV
MN,Manganese X Energy Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.manganesexenergycorp.com,https://logo.clearbit.com/manganesexenergycorp.com,VAN,MANGANESE X ENERGY CORP,Manganese X Energy Corp.,ca_market,,28020374,MN.V,TSXV
MN.WT,Manganese X Energy Corp WT,,,,,,,,,,,,,MN.WT.V,TSXV
MNC,Magnetic North Acquisition Corp,Financial Services,Capital Markets,EQUITY,,https://www.magneticnac.com,https://logo.clearbit.com/magneticnac.com,VAN,MAGNETIC NORTH ACQUISITION CORP,Magnetic North Acquisition Corp.,ca_market,,2954860,MNC.V,TSXV
MNC.PR.A,Magnetic North Acquisition Corp Pref,,,,,,,,,,,,,MNC.PR.A.V,TSXV
MNLX,Miniluxe Holding Corp,Consumer Cyclical,Personal Services,EQUITY,,https://www.miniluxe.com,https://logo.clearbit.com/miniluxe.com,VAN,MINILUXE HOLDING CORP,MiniLuxe Holding Corp.,ca_market,,22025520,MNLX.V,TSXV
MNOW,Mednow Inc,Healthcare,Health Information Services,EQUITY,,https://www.mednow.ca,https://logo.clearbit.com/mednow.ca,VAN,MEDNOW INC,Mednow Inc.,ca_market,,9274412,MNOW.V,TSXV
MNRL,Monumental Minerals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.monumentalminerals.com,https://logo.clearbit.com/monumentalminerals.com,VAN,MONUMENTAL MINERALS CORP,Monumental Minerals Corp.,ca_market,,3677187,MNRL.V,TSXV
MNTO,Minto Metals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://mintometals.com,https://logo.clearbit.com/mintometals.com,VAN,MINTO METALS CORP,Minto Metals Corp.,ca_market,,123236064,MNTO.V,TSXV
MNTR,Mantaro Precious Metals Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.mantarosilver.com,https://logo.clearbit.com/mantarosilver.com,VAN,MANTARO PRECIOUS METALS CORP,Mantaro Precious Metals Corp.,ca_market,,,MNTR.V,TSXV
MNX,Manitex Capital Inc,Financial Services,Asset Management,EQUITY,,,,VAN,MANITEX CAPITAL INC.,Manitex Capital Inc.,ca_market,,7913619,MNX.V,TSXV
MON,Montero Mining and Exploration Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.monteromining.com,https://logo.clearbit.com/monteromining.com,VAN,MONTERO MINING AND EXPLORATION ,Montero Mining and Exploration Ltd.,ca_market,,1545900,MON.V,TSXV
MONT,Montfort Capital Corp,Financial Services,Asset Management,EQUITY,,https://montfortcapital.com,https://logo.clearbit.com/montfortcapital.com,VAN,MONTFORT CAPITAL CORP,Montfort Capital Corp.,ca_market,,,MONT.V,TSXV
MONT.PR.A,Timia Capital Corp Pref A,,,,,,,,,,,,,MONT.PR.A.V,TSXV
MOON,Blue Moon Metals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.bluemoonmining.com,https://logo.clearbit.com/bluemoonmining.com,VAN,BLUE MOON METALS INC,Blue Moon Metals Inc.,ca_market,,2221214,MOON.V,TSXV
MOS,Mobi724 Global Solutions Inc,Technology,Information Technology Services,EQUITY,,https://www.mobi724.com,https://logo.clearbit.com/mobi724.com,VAN,MOBI724 GLOBAL SOLUTIONS INC,Mobi724 Global Solutions Inc.,ca_market,,3983820,MOS.V,TSXV
MOX,Morien Resources Corp,Energy,Thermal Coal,EQUITY,,https://morienres.com,https://logo.clearbit.com/morienres.com,VAN,MORIEN RESOURCES CORP,Morien Resources Corp.,ca_market,,33093188,MOX.V,TSXV
MPH,Medicure Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.medicure.com,https://logo.clearbit.com/medicure.com,VAN,MEDICURE INC,Medicure Inc.,ca_market,,9841248,MPH.V,TSXV
MPM,Millennial Precious Metals Corp,Basic Materials,Gold,EQUITY,,https://www.millennialpreciousmetals.com,https://logo.clearbit.com/millennialpreciousmetals.com,VAN,MILLENNIAL PRECIOUS METALS CORP,Millennial Precious Metals Corp.,ca_market,,29527028,MPM.V,TSXV
MRO,Millrock Resources Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.millrockresources.com,https://logo.clearbit.com/millrockresources.com,VAN,MILLROCK RESOURCES INC.,Millrock Resources Inc.,ca_market,,5326020,MRO.V,TSXV
MRS,Mission Ready Solutions Inc,Industrials,Aerospace & Defense,EQUITY,,https://mrscorp.com,https://logo.clearbit.com/mrscorp.com,VAN,MISSION READY SOLUTIONS INC,Mission Ready Solutions Inc.,ca_market,,25792520,MRS.V,TSXV
MRVL,Marvel Biosciences Corp,Healthcare,Biotechnology,EQUITY,,https://marvelbiotechnology.com,https://logo.clearbit.com/marvelbiotechnology.com,VAN,MARVEL BIOSCIENCES CORP,Marvel Biosciences Corp.,ca_market,,2606896,MRVL.V,TSXV
MRZ,Mirasol Resources Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.mirasolresources.com,https://logo.clearbit.com/mirasolresources.com,VAN,MIRASOL RESOURCES LTD.,Mirasol Resources Ltd.,ca_market,,22617000,MRZ.V,TSXV
MSC,Millenium Silver Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.millenniumsilver.ca,https://logo.clearbit.com/millenniumsilver.ca,VAN,MILLENNIUM SILVER CORP,Millennium Silver Corp.,ca_market,,1105175,MSC.V,TSXV
MSCL,Satellos Bioscience Inc,Healthcare,Biotechnology,EQUITY,,https://satellos.com,https://logo.clearbit.com/satellos.com,VAN,SATELLOS BIOSCIENCE INC,Satellos Bioscience Inc.,ca_market,,10888515,MSCL.V,TSXV
MSP,Minaean SP Construction Corp,Industrials,Engineering & Construction,EQUITY,,https://www.minaean.com,https://logo.clearbit.com/minaean.com,VAN,MINAEAN SP CONSTRUCTION CORP,Minaean SP Construction Corp.,ca_market,,3292569,MSP.V,TSXV
MSR,Minsud Resources Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.minsud.com,https://logo.clearbit.com/minsud.com,VAN,MINSUD RESOURCES CORP.,Minsud Resources Corp.,ca_market,,32078202,MSR.V,TSXV
MT,M3 Metals Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.m3metalscorp.com,https://logo.clearbit.com/m3metalscorp.com,VAN,M3 METALS CORP,M3 Metals Corp.,ca_market,,10726555,MT.V,TSXV
MTA,Metalla Royalty & Streaming Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.metallaroyalty.com,https://logo.clearbit.com/metallaroyalty.com,VAN,METALLA ROYALTY AND STREAMING L,Metalla Royalty & Streaming Ltd.,ca_market,,209162032,MTA.V,TSXV
MTB,Mountain Boy Minerals Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.mountainboyminerals.ca,https://logo.clearbit.com/mountainboyminerals.ca,VAN,MOUNTAIN BOY MINERALS LTD,Mountain Boy Minerals Ltd.,ca_market,,6574218,MTB.V,TSXV
MTC,Metalcorp Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.metalcorp.ca,https://logo.clearbit.com/metalcorp.ca,VAN,METALCORP LTD.,MetalCorp Limited,ca_market,,2402420,MTC.V,TSXV
MTH,Mammoth Resources Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.mammothresources.ca,https://logo.clearbit.com/mammothresources.ca,VAN,MAMMOTH RESOURCES CORP,Mammoth Resources Corp.,ca_market,,1344196,MTH.V,TSXV
MTLO,Martello Technologies Group Inc,Technology,Software—Infrastructure,EQUITY,,https://martellotech.com,https://logo.clearbit.com/martellotech.com,VAN,MARTELLO TECHNOLOGIES GROUP INC,Martello Technologies Group Inc.,ca_market,,9355110,MTLO.V,TSXV
MTS,Metallis Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.metallisresources.com,https://logo.clearbit.com/metallisresources.com,VAN,METALLIS RESOURCES INC,Metallis Resources Inc.,ca_market,,8454384,MTS.V,TSXV
MTT,Magna Terra Minerals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.magnaterraminerals.com,https://logo.clearbit.com/magnaterraminerals.com,VAN,MAGNA TERRA MINERALS INC,Magna Terra Minerals Inc.,ca_market,,2072322,MTT.V,TSXV
MTU,Manitou Gold Inc,Basic Materials,Gold,EQUITY,,https://www.manitougold.com,https://logo.clearbit.com/manitougold.com,VAN,MANITOU GOLD INC,Manitou Gold Inc.,ca_market,,13782720,MTU.V,TSXV
MTX,Metalex Ventures Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.metalexventures.com,https://logo.clearbit.com/metalexventures.com,VAN,METALEX VENTURES LTD.,Metalex Ventures Ltd.,ca_market,,11153760,MTX.V,TSXV
MUN,Mundoro Capital Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.mundoro.com,https://logo.clearbit.com/mundoro.com,VAN,MUNDORO CAPITAL INC,Mundoro Capital Inc.,ca_market,,16788586,MUN.V,TSXV
MUR,Murchison Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.murchisonminerals.com,https://logo.clearbit.com/murchisonminerals.com,VAN,MURCHISON MINERALS LTD,Murchison Minerals Ltd.,ca_market,,14592000,MUR.V,TSXV
MUSH,The Good Shroom CO Inc,Consumer Defensive,Beverages—Non-Alcoholic,EQUITY,,https://thegoodshroom.co,https://logo.clearbit.com/thegoodshroom.co,VAN,THE GOOD SHROOM CO INC,The Good Shroom Co Inc.,ca_market,,,MUSH.V,TSXV
MUST.H,Must Capital Inc,,,,,,,,,,,,,MUST.H.V,TSXV
MVAI,Minerva Intelligence Inc,Technology,Software—Application,EQUITY,,https://www.minervaintelligence.com,https://logo.clearbit.com/minervaintelligence.com,VAN,MINERVA INTELLIGENCE INC,Minerva Intelligence Inc.,ca_market,,3072320,MVAI.V,TSXV
MVD.H,Mega View Digital Entertainment Corp,,,,,,,,,,,,,MVD.H.V,TSXV
MVI.H,Monitor Ventures Inc,,,,,,,,,,,,,MVI.H.V,TSXV
MVY,Moovly Media Inc,Technology,Software—Application,EQUITY,,https://www.moovly.com,https://logo.clearbit.com/moovly.com,VAN,MOOVLY MEDIA INC,Moovly Media Inc.,ca_market,,12044100,MVY.V,TSXV
MWX,Mineworx Technologies Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.mineworx.net,https://logo.clearbit.com/mineworx.net,VAN,MINEWORX TECHNOLOGIES LTD,Mineworx Technologies Ltd.,ca_market,,11996811,MWX.V,TSXV
MWX.RT,Mineworx Technologies Ltd RTS,,,,,,,,,,,,,MWX.RT.V,TSXV
MXL.H,Mx Gold Corp,,,,,,,,,,,,,MXL.H.V,TSXV
MYID,Reklaim Ltd,Technology,Software—Application,EQUITY,,https://www.reklaimyours.com,https://logo.clearbit.com/reklaimyours.com,VAN,REKLAIM LTD,Reklaim Ltd.,ca_market,,4379563,MYID.V,TSXV
MYLK,The Planting Hope Company Inc,Consumer Defensive,Packaged Foods,EQUITY,,https://www.plantinghopecompany.com,https://logo.clearbit.com/plantinghopecompany.com,VAN,THE PLANTING HOPE COMPANY INC,The Planting Hope Company Inc.,ca_market,,19948666,MYLK.V,TSXV
MZN,Metallum Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.metallumzinc.com,https://logo.clearbit.com/metallumzinc.com,VAN,METALLUM RESOURCES INC,Metallum Resources Inc.,ca_market,,7810960,MZN.V,TSXV
NAM,New Age Metals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.newagemetals.com,https://logo.clearbit.com/newagemetals.com,VAN,NEW AGE METALS INC,New Age Metals Inc.,ca_market,,13655199,NAM.V,TSXV
NAR,North Arrow Minerals Inc,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.northarrowminerals.com,https://logo.clearbit.com/northarrowminerals.com,VAN,NORTH ARROW MINERALS INC.,North Arrow Minerals Inc.,ca_market,,4835960,NAR.V,TSXV
NAU,Nevgold Corp,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://nev-gold.com,https://logo.clearbit.com/nev-gold.com,VAN,NEVGOLD CORP,NevGold Corp.,ca_market,,17372110,NAU.V,TSXV
NBLC,Nobel Resources Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nobel-resources.com,https://logo.clearbit.com/nobel-resources.com,VAN,NOBEL RESOURCES CORP,Nobel Resources Corp.,ca_market,,5781157,NBLC.V,TSXV
NBM,NEO Battery Materials,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.neobatterymaterials.com,https://logo.clearbit.com/neobatterymaterials.com,VAN,NEO BATTERY MATERIALS LTD,NEO Battery Materials Ltd.,ca_market,,14746975,NBM.V,TSXV
NBR,Nubian Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nubianr.com,https://logo.clearbit.com/nubianr.com,VAN,NUBIAN RESOURCES LTD,Nubian Resources Ltd.,ca_market,,4842832,NBR.V,TSXV
NBVA,Nubeva Technologies Ltd,Technology,Software—Infrastructure,EQUITY,,https://www.nubeva.com,https://logo.clearbit.com/nubeva.com,VAN,NUBEVA TECHNOLOGIES LTD,Nubeva Technologies Ltd.,ca_market,,45453940,NBVA.V,TSXV
NBY,Niobay Metals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://niobaymetals.com/wp/en/,https://logo.clearbit.com/niobaymetals.com,VAN,NIOBAY METALS INC,Niobay Metals Inc.,ca_market,,9605453,NBY.V,TSXV
NCAU,Newcore Gold Ltd,Basic Materials,Gold,EQUITY,,https://www.newcoregold.com,https://logo.clearbit.com/newcoregold.com,VAN,NEWCORE GOLD LTD,Newcore Gold Ltd.,ca_market,,25859556,NCAU.V,TSXV
NCI,Ntg Clarity Networks Inc,Technology,Software—Application,EQUITY,,https://www.ntgclarity.com,https://logo.clearbit.com/ntgclarity.com,VAN,NTG Clarity Networks Inc.,NTG Clarity Networks Inc.,ca_market,,5046020,NCI.V,TSXV
NCX,Northisle Copper and Gold Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.northisle.ca,https://logo.clearbit.com/northisle.ca,VAN,NORTHISLE COPPER AND GOLD INC,NorthIsle Copper and Gold Inc.,ca_market,,32212802,NCX.V,TSXV
NDA,Neptune Digital Assets Corp,Financial Services,Capital Markets,EQUITY,,https://neptunedigitalassets.com,https://logo.clearbit.com/neptunedigitalassets.com,VAN,NEPTUNE DIGITAL ASSETS CORP,Neptune Digital Assets Corp.,ca_market,,26231100,NDA.V,TSXV
NDVA,Indiva Ltd,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.indiva.com,https://logo.clearbit.com/indiva.com,VAN,INDIVA LIMITED,Indiva Limited,ca_market,,20375178,NDVA.V,TSXV
NED,New Destiny Mining Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.newdestinymining.com,https://logo.clearbit.com/newdestinymining.com,VAN,NEW DESTINY MINING CORP.,New Destiny Mining Corp.,ca_market,,543171,NED.V,TSXV
NET.UN,Canadian Net Real Estate Investment,,,,,,,,,,,,,NET.UN.V,TSXV
NEV,Nevada Sunrise Metals Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nevadasunrise.ca,https://logo.clearbit.com/nevadasunrise.ca,VAN,NEVADA SUNRISE METALS CORPORATI,Nevada Sunrise Gold Corporation,ca_market,,24305364,NEV.V,TSXV
NEW,New Target Mining Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://newtargetmining.com,https://logo.clearbit.com/newtargetmining.com,VAN,NEW TARGET MINING CORP,New Target Mining Corp.,ca_market,,1591150,NEW.V,TSXV
NEWO,Neworigin Gold Corp,Basic Materials,Gold,EQUITY,,https://www.neworigingold.com,https://logo.clearbit.com/neworigingold.com,VAN,NEWORIGIN GOLD CORP,NewOrigin Gold Corp.,ca_market,,2326126,NEWO.V,TSXV
NEWU,Newtopia Inc,Healthcare,Health Information Services,EQUITY,,https://www.newtopia.com,https://logo.clearbit.com/newtopia.com,VAN,NEWTOPIA INC,Newtopia Inc.,ca_market,,5024650,NEWU.V,TSXV
NEXE,Nexe Innovations Inc,Consumer Cyclical,Packaging & Containers,EQUITY,,https://nexeinnovations.com,https://logo.clearbit.com/nexeinnovations.com,VAN,NEXE INNOVATIONS INC,NEXE Innovations Inc.,ca_market,,21766050,NEXE.V,TSXV
NFG,New Found Gold Corp,Basic Materials,Gold,EQUITY,,https://newfoundgold.ca,https://logo.clearbit.com/newfoundgold.ca,VAN,NEW FOUND GOLD CORP,New Found Gold Corp.,ca_market,,724086720,NFG.V,TSXV
NGC,Northern Graphite Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://northerngraphite.com,https://logo.clearbit.com/northerngraphite.com,VAN,NORTHERN GRAPHITE CORPORATION,Northern Graphite Corporation,ca_market,,39660400,NGC.V,TSXV
NGE,Nevada Exploration Inc,Basic Materials,Gold,EQUITY,,https://www.nevadaexploration.com,https://logo.clearbit.com/nevadaexploration.com,VAN,NEVADA EXPLORATION INC.,Nevada Exploration Inc.,ca_market,,3372440,NGE.V,TSXV
NGEN,Nervgen Pharma Corp,Healthcare,Biotechnology,EQUITY,,https://www.nervgen.com,https://logo.clearbit.com/nervgen.com,VAN,NERVGEN PHARMA CORP,NervGen Pharma Corp.,ca_market,,75204776,NGEN.V,TSXV
NGEX,Ngex Minerals Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://ngexminerals.com,https://logo.clearbit.com/ngexminerals.com,VAN,NGEX MINERALS LTD,NGEx Minerals Ltd.,ca_market,,302878656,NGEX.V,TSXV
NGMD,Nugen Medical Devices Inc,Healthcare,Medical Devices,EQUITY,,https://www.nugenmd.com,https://logo.clearbit.com/nugenmd.com,VAN,NUGEN MEDICAL DEVICES INC,NuGen Medical Devices Inc.,ca_market,,6021050,NGMD.V,TSXV
NGY,Nexera Energy Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.nexeraenergy.com,https://logo.clearbit.com/nexeraenergy.com,VAN,NEXERA ENERGY INC,Nexera Energy Inc.,ca_market,,1873023,NGY.V,TSXV
NHHH,Fuelpositive Corp,Industrials,Electrical Equipment & Parts,EQUITY,,https://fuelpositive.com,https://logo.clearbit.com/fuelpositive.com,VAN,FUELPOSITIVE CORPORATION,FuelPositive Corporation,ca_market,,38479752,NHHH.V,TSXV
NHP,Lumiera Health Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.lumiera.ca,https://logo.clearbit.com/lumiera.ca,VAN,LUMIERA HEALTH INC,Lumiera Health Inc.,ca_market,,2549474,NHP.V,TSXV
NICL,Nickel Rock Resources Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nickelrockresources.com,https://logo.clearbit.com/nickelrockresources.com,VAN,NICKEL ROCK RESOURCES INC,Nickel Rock Resources Inc.,ca_market,,4933544,NICL.V,TSXV
NICN,Nican Limited,,,EQUITY,,,,VAN,NICAN LIMITED,,ca_market,,,NICN.V,TSXV
NICU,Magna Mining Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://magnamining.com,https://logo.clearbit.com/magnamining.com,VAN,MAGNA MINING INC,Magna Mining Inc.,ca_market,,19721156,NICU.V,TSXV
NIKL,Gk Resources Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.gkresourcesltd.com,https://logo.clearbit.com/gkresourcesltd.com,VAN,GK RESOURCES LTD,GK Resources Ltd.,ca_market,,1479680,NIKL.V,TSXV
NILI,Surge Battery Metals Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://surgebatterymetals.com,https://logo.clearbit.com/surgebatterymetals.com,VAN,SURGE BATTERY METALS INC,Surge Battery Metals Inc.,ca_market,,7508464,NILI.V,TSXV
NIM,Nicola Mining Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://nicolamining.com,https://logo.clearbit.com/nicolamining.com,VAN,NICOLA MINING INC,Nicola Mining Inc.,ca_market,,21842550,NIM.V,TSXV
NIO,Niocan Inc,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.niocan.com,https://logo.clearbit.com/niocan.com,VAN,NIO STRATEGIC METALS INC,Nio Strategic Metals Inc.,ca_market,,2594745,NIO.V,TSXV
NIR,Noble Iron Inc,Technology,Software—Application,EQUITY,,https://www.nobleiron.com,https://logo.clearbit.com/nobleiron.com,VAN,NOBLE IRON INC,Noble Iron Inc.,ca_market,,25358776,NIR.V,TSXV
NKG,Nevada King Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nevadaking.ca,https://logo.clearbit.com/nevadaking.ca,VAN,NEVADA KING GOLD CORP,Nevada King Gold Corp.,ca_market,,68201000,NKG.V,TSXV
NKL,Conic Metals Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.nickel28.com,https://logo.clearbit.com/nickel28.com,VAN,NICKEL 28 CAPITAL CORP,Nickel 28 Capital Corp.,ca_market,,79089912,NKL.V,TSXV
NKW.H,Oceanic Wind Energy Inc,,,,,,,,,,,,,NKW.H.V,TSXV
